tt10000004,Three Little Birds,Three Little Birds,2021,55,"Adventure,Drama,Family",7.2,1251,8,writer,created by,3,1,Irwin Allen,1916,1991,"writer,producer,director"
tt10005090,Fatal Figures,Fatal Figures,1958,30,"Comedy,Crime,Drama",7.1,447,9,cinematographer,director of photography,3,29,John F. Warren,1909,2000,"cinematographer,camera_department"
tt10005385,Pilot,Pilot,1976,120,"Crime,Drama",6.4,24,6,writer,writer,1,0,Gordon Cotler,1923,2012,"writer,producer"
tt10009596,Death on Credit,Death on Credit,1973,60,"Action,Crime,Drama",7.6,47,8,writer,developed for television by,1,7,E. Jack Neuman,1921,1998,"writer,producer,script_department"
tt10010614,To Walk with the Serpent,To Walk with the Serpent,1962,50,Adventure,7.2,83,8,writer,created by,2,14,Stirling Silliphant,1918,1996,"writer,miscellaneous,producer"
tt10010992,Prisoners of War,Prisoners of War,2016,55,"Adventure,Drama",7.9,231,7,writer,based on the characters of,3,8,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt10011270,Bullet from the Grave,Bullet from the Grave,1974,60,"Crime,Drama",7.0,18,8,writer,written by,1,10,Booker Bradshaw,1940,2003,"actor,writer,miscellaneous"
tt10014235,A Man Called Ragan,A Man Called Ragan,1962,60,Western,7.2,12,7,writer,teleplay,1,0,Anthony Spinner,1930,2020,"producer,writer,miscellaneous"
tt10019500,Unity,Unity,1997,46,"Action,Adventure,Sci-Fi",7.8,1864,6,writer,"based upon ""Star Trek"" created by",3,17,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt10020101,Night of the Piraeus,Night of the Piraeus,1975,48,"Action,Crime,Drama",7.5,121,6,writer,created by,2,19,Abby Mann,1927,2008,"writer,producer,director"
tt10023105,You Would Cry Too If It Happened to You,You Would Cry Too If It Happened to You,1984,60,"Action,Crime,Drama",7.6,31,7,writer,created by,2,3,Stephen J. Cannell,1941,2010,"writer,producer,actor"
tt10024879,Follow That Witch Part 2,Follow That Witch Part 2,1966,25,"Comedy,Family,Fantasy",8.5,372,8,producer,producer,2,31,Jerry Davis,1917,1991,"producer,writer,script_department"
tt10025651,Mask of Murder,Mask of Murder,1960,30,"Action,Crime,Drama",7.4,68,8,writer,creator,3,2,Blake Edwards,1922,2010,"writer,producer,director"
tt10028620,Aladdin and His Wonderful Lamp,Aladdin and His Wonderful Lamp,1986,48,"Adventure,Comedy,Family",6.6,363,6,writer,teleplay,5,1,Mark Curtiss,1951,2004,"writer,miscellaneous,producer"
tt10029030,Give Me Your Walls,Give Me Your Walls,1963,30,"Comedy,Family",7.3,208,6,writer,written by,2,23,Carl Reiner,1922,2020,"writer,producer,actor"
tt10033150,Der Trugschluss,Der Trugschluss,1986,57,"Crime,Drama",6.5,19,6,writer,writer,10,5,Volker Vogeler,1930,2005,"writer,director,actor"
tt10035578,Night of Terror,Night of Terror,1966,52,"Adventure,Sci-Fi",6.5,47,9,cinematographer,director of photography,3,4,Carl E. Guthrie,1905,1967,"cinematographer,camera_department"
tt10036920,The Bermuda Triangle Crisis,The Bermuda Triangle Crisis,1977,46,"Action,Adventure,Fantasy",7.0,174,7,writer,developer,2,4,Stanley Ralph Ross,1935,2000,"actor,writer,producer"
tt10040713,The Garden House,The Garden House,1964,51,"Adventure,Crime,Drama",7.5,189,7,writer,created by,1,16,Roy Huggins,1914,2002,"writer,producer,production_manager"
tt10041887,Dock Fire,Dock Fire,1959,30,"Action,Adventure",7.6,21,8,cinematographer,director of photography,2,13,Jacques R. Marquette,1915,1999,"cinematographer,camera_department,producer"
tt10048430,A Perfect Darling,A Perfect Darling,1974,52,"Biography,Drama,History",7.8,15,7,producer,producer,1,5,Andrew Brown,1938,1994,"producer,writer,script_department"
tt10052790,Log 83 A Different Thing,Log 83 A Different Thing,1969,25,"Crime,Drama",7.8,83,6,writer,created by,2,5,Robert A. Cinader,1924,1982,"writer,producer,miscellaneous"
tt10052810,Dead Men Talk,Dead Men Talk,1975,60,"Action,Crime,Drama",6.3,9,9,writer,based upon characters created by,1,1,Donald Hamilton,1916,2006,writer
tt10055030,The Long Hunt,The Long Hunt,1959,25,Western,7.6,77,7,writer,created by,2,25,Herb Meadow,1911,1995,"writer,producer"
tt10055900,Episode 1699,Episode 1699,1969,22,"Drama,Fantasy,Horror",7.5,32,6,writer,creator,1,699,Dan Curtis,1927,2006,"producer,writer,director"
tt10057584,The Menagerie Part II,The Menagerie Part II,1966,50,"Action,Adventure,Sci-Fi",8.1,4133,7,writer,written by,1,12,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt10059395,Long Shot,Long Shot,1978,47,"Action,Comedy,Crime",7.3,141,6,writer,created by,1,11,Brian Clemens,1931,2015,"writer,producer,miscellaneous"
tt10065012,Dead or Alive,Dead or Alive,1984,48,"Action,Crime,Drama",7.2,124,10,cinematographer,director of photography,1,8,Al Francis,1918,1998,"cinematographer,camera_department"
tt10067585,Knight of the Hunter,Knight of the Hunter,2008,45,"Adventure,Mystery,Thriller",6.8,169,6,writer,characters,1,5,Glen A. Larson,1937,2014,"writer,producer,music_department"
tt10071684,Episode 11201,Episode 11201,1971,23,"Drama,Fantasy,Horror",7.2,13,6,writer,creator,1,1201,Dan Curtis,1927,2006,"producer,writer,director"
tt10072588,Daisys Shotgun Wedding,Daisys Shotgun Wedding,1983,49,"Action,Comedy",7.2,130,9,producer,producer,5,22,Myles Wilder,1933,2010,"writer,miscellaneous,producer"
tt10072777,The Man Who Wouldnt Tell,The Man Who Wouldnt Tell,1978,47,"Action,Adventure,Fantasy",6.7,156,6,writer,characters,2,20,William Moulton Marston,1893,1947,"writer,miscellaneous"
tt10075586,Spider Wars Chapter 1 I Really Really Hate Clones,Spider Wars Chapter 1 I Really Really Hate Clones,1998,21,"Action,Adventure,Animation",8.7,1123,9,writer,"based on Marvel's ""Spider-Man"" comics by",5,12,Stan Lee,1922,2018,"producer,writer,actor"
tt10076814,An Island Like a Peacock,An Island Like a Peacock,1963,60,Drama,9.1,15,7,producer,producer,2,31,David Victor,1910,1989,"producer,writer,miscellaneous"
tt10077759,Catch Me If You Can,Catch Me If You Can,1994,60,"Action,Adventure,Crime",7.5,17,7,writer,creator,2,10,Jeffrey M. Hayes,1953,2021,"producer,writer,miscellaneous"
tt10078809,The Search,The Search,1971,25,"Crime,Drama",8.9,140,6,writer,created by,4,5,Robert A. Cinader,1924,1982,"writer,producer,miscellaneous"
tt10079796,Ghost Town,Ghost Town,1968,50,Sci-Fi,7.9,107,9,writer,story by,1,2,Anthony Wilson,1926,1978,"miscellaneous,writer,producer"
tt10083640,Occupation,Occupation,2006,88,"Action,Adventure,Drama",8.2,2026,7,writer,"based on the series ""Battlestar Galactica"" created by",3,1,Glen A. Larson,1937,2014,"writer,producer,music_department"
tt10085128,The Hanging of Aaron Gibbs,The Hanging of Aaron Gibbs,1961,30,Western,8.8,110,5,writer,written by,5,8,Robert E. Thompson,1924,2004,"writer,miscellaneous,producer"
tt10087673,Doomsday,Doomsday,1996,21,"Action,Animation,Sci-Fi",7.9,89,7,writer,creator,2,13,Stan Lee,1922,2018,"producer,writer,actor"
tt10090064,Police at the Funeral Part 1,Police at the Funeral Part 1,1989,53,"Adventure,Crime,Drama",7.7,98,8,writer,writer,1,3,Jeremy Paul,1939,2011,"writer,soundtrack,miscellaneous"
tt10091076,Prophets and Loss,Prophets and Loss,1998,46,"Adventure,Fantasy,Sci-Fi",6.4,180,8,writer,written by,4,2,Bill Dial,1943,2008,"producer,writer,miscellaneous"
tt10092834,The Virgin and the Turkey,The Virgin and the Turkey,1985,47,"Crime,Drama,Mystery",7.8,74,7,writer,created by,6,10,Steven Bochco,1943,2018,"writer,producer,miscellaneous"
tt10093707,Auntie is IllTempered,Auntie is IllTempered,1987,24,"Animation,Drama,Family",7.5,9,6,writer,novel,1,7,Louisa May Alcott,1832,1888,writer
tt10093783,Northanger Abbey,Northanger Abbey,1987,88,Drama,5.4,905,8,producer,producer,3,7,Louis Marks,1928,2010,"script_department,writer,producer"
tt10101062,Head of the House,Head of the House,1956,30,"Comedy,Family",8.5,246,6,writer,written by,1,27,Leonard Stern,1922,2011,"writer,producer,miscellaneous"
tt10103042,Operation Norman,Operation Norman,1979,24,Comedy,7.0,27,6,writer,by,1,2,Eric Chappell,1933,2022,"writer,soundtrack"
tt10106631,Plague,Plague,1982,49,"Adventure,Comedy,Sci-Fi",7.2,64,7,writer,written by,2,8,Rudolph Borchert,1928,2003,"writer,script_department,miscellaneous"
tt10106639,Steam Bath  Chicken Little,Steam Bath  Chicken Little,1966,25,Comedy,6.4,8,9,producer,producer,1,1,David Susskind,1920,1987,"producer,writer,actor"
tt10107122,Meet My Masters Mother,Meet My Masters Mother,1967,25,"Comedy,Family,Fantasy",7.6,180,6,writer,created by,3,9,Sidney Sheldon,1917,2007,"writer,producer,miscellaneous"
tt10107776,Shadows,Shadows,1959,30,Western,7.7,10,7,writer,story,4,6,Bruce Geller,1930,1978,"writer,producer,soundtrack"
tt10109293,The Kings Shilling,The Kings Shilling,1980,25,"Action,Adventure,Biography",7.5,10,7,writer,created by,4,5,Richard Carpenter,1929,2012,"writer,actor,script_department"
tt10109312,Episode 1963,Episode 1963,1970,22,"Drama,Fantasy,Horror",7.6,22,6,writer,creator,1,963,Dan Curtis,1927,2006,"producer,writer,director"
tt10109701,Cranky Streets,Cranky Streets,1981,49,"Crime,Drama,Mystery",8.2,122,7,writer,created by,2,6,Steven Bochco,1943,2018,"writer,producer,miscellaneous"
tt10112994,Hotel of Fear,Hotel of Fear,1977,60,"Crime,Drama,Mystery",8.3,238,7,writer,created by,4,10,Stephen J. Cannell,1941,2010,"writer,producer,actor"
tt10113286,Bird of Prey Part 1,Bird of Prey Part 1,1975,52,"Action,Crime,Drama",7.6,80,7,writer,creator,8,20,William Link,1933,2020,"writer,producer,miscellaneous"
tt10120733,The Ribos Operation Part Two,The Ribos Operation Part Two,1978,25,"Adventure,Drama,Family",7.4,452,7,writer,creator,16,2,Sydney Newman,1917,1997,"writer,producer,director"
tt10125118,The Iron Butterfly,The Iron Butterfly,1971,60,Western,7.2,69,6,writer,created by,13,10,David Dortort,1916,2010,"producer,writer,miscellaneous"
tt10128643,South Wind,South Wind,1965,60,Western,8.0,163,10,producer,producer,11,11,Philip Leacock,1917,1990,"director,producer,assistant_director"
tt10130240,The Ghosts of 73,The Ghosts of 73,1964,25,"Comedy,War",7.2,36,6,writer,written by,3,1,William Raynor,1920,1994,"writer,miscellaneous,script_department"
tt10130793,Photo Must Credit Joe Paxton,Photo Must Credit Joe Paxton,1978,49,"Action,Crime,Drama",7.8,106,10,cinematographer,director of photography,5,20,Robert E. Collins,1935,2008,"cinematographer,camera_department,actor"
tt10133529,Manhunt,Manhunt,1968,50,Sci-Fi,7.1,68,10,cinematographer,director of photography,1,7,Howard Schwartz,1919,1990,"cinematographer,camera_department,miscellaneous"
tt10134378,You Cant Say That About Me and Neither Can I,You Cant Say That About Me and Neither Can I,1967,30,Comedy,6.5,22,7,writer,created by,1,2,Sam Denoff,1928,2011,"writer,producer,miscellaneous"
tt10136681,The Last Remains,The Last Remains,1962,30,"Comedy,Crime,Drama",7.2,310,6,writer,teleplay by,7,25,Henry Slesar,1927,2002,writer
tt10139749,For Your Love,For Your Love,1998,49,"Crime,Drama",7.7,36,8,producer,producer,14,13,Pat Sandys,1926,2000,"producer,actress,writer"
tt10142485,Make Me LaughClean Kills and Other Trophies,Make Me LaughClean Kills and Other Trophies,1971,51,"Drama,Fantasy,Horror",6.6,501,7,writer,written by,1,4,Rod Serling,1924,1975,"writer,actor,producer"
tt10142697,No Man Is a Manhattan Island,No Man Is a Manhattan Island,1970,30,Comedy,7.5,32,7,writer,created by,5,4,Sam Denoff,1928,2011,"writer,producer,miscellaneous"
tt10142781,The Mystery of Hunters Lodge,The Mystery of Hunters Lodge,1991,50,"Crime,Drama,Mystery",7.5,1202,7,writer,"short story ""The Mystery of Hunter's Lodge""",3,11,Agatha Christie,1890,1976,"writer,camera_department"
tt10147578,The Exchange,The Exchange,1974,60,"Action,Crime,Drama",7.7,71,6,writer,writer,4,6,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt10151073,Sue Ellens Choice,Sue Ellens Choice,1980,49,"Drama,Romance",7.3,135,9,cinematographer,director of photography,3,19,Allen M. Davey,1925,1996,"cinematographer,camera_department"
tt10152859,Icons Are Forever,Icons Are Forever,1973,30,Adventure,7.4,5,10,cinematographer,director of photography,1,24,Frank Watts,1929,1994,"cinematographer,camera_department,assistant_director"
tt10154256,Small Prophet Quick Return,Small Prophet Quick Return,1965,25,"Adventure,Drama,Family",7.1,315,7,writer,creator,3,7,Sydney Newman,1917,1997,"writer,producer,director"
tt10154533,A Hole in Juan,A Hole in Juan,2000,45,"Crime,Drama,Mystery",8.1,86,7,writer,created by,7,2,Steven Bochco,1943,2018,"writer,producer,miscellaneous"
tt10155758,The Adversary,The Adversary,1995,46,"Action,Adventure,Drama",8.2,1878,8,writer,created by,3,26,Michael Piller,1948,2005,"writer,miscellaneous,producer"
tt10158586,The Saga of Lonesome Jackson,The Saga of Lonesome Jackson,1958,26,"Action,Adventure,Western",7.5,35,6,writer,teleplay,1,8,Alvin Sapinsley,1921,2002,"writer,producer,actor"
tt10159094,The Oldest Living Graduate,The Oldest Living Graduate,1982,30,"Comedy,Family",7.4,58,9,writer,developed by,4,4,Howard Leeds,1919,2017,"writer,producer,music_department"
tt10164471,Episode 1552,Episode 1552,1968,22,"Drama,Fantasy,Horror",7.3,34,6,writer,creator,1,552,Dan Curtis,1927,2006,"producer,writer,director"
tt10164982,The Impossible Box,The Impossible Box,2020,54,"Action,Adventure,Drama",7.8,4009,6,writer,"based upon ""Star Trek: The Next Generation"" created by",1,6,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt10166499,Horror of Darkness,Horror of Darkness,1965,70,Drama,7.3,20,6,writer,writer,2,10,John Hopkins,1931,1998,"writer,script_department,director"
tt10166766,Trapped by Time,Trapped by Time,2001,43,"Action,Drama,Mystery",7.4,39,6,writer,created by,4,16,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt10169279,The Illusion of Majesty,The Illusion of Majesty,2003,43,"Action,Adventure,Drama",6.8,159,6,writer,created by,3,19,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt10169750,Dancing in the Dark,Dancing in the Dark,1977,50,"Action,Adventure,Crime",7.2,234,6,writer,created by,1,19,Ivan Goff,1910,1999,"writer,producer,miscellaneous"
tt10170598,The Good Skate,The Good Skate,1967,30,Comedy,7.2,51,7,writer,creator,2,2,Sam Denoff,1928,2011,"writer,producer,miscellaneous"
tt10173597,The New Girl Part 2,The New Girl Part 2,1980,30,"Comedy,Family",8.5,99,9,writer,creator,2,2,Howard Leeds,1919,2017,"writer,producer,music_department"
tt10174772,Amid Splinters of the Thunderbolt,Amid Splinters of the Thunderbolt,1969,60,"Adventure,Drama",8.0,15,10,cinematographer,director of photography,1,6,Lamar Boren,1917,1986,"camera_department,cinematographer,writer"
tt10178396,Sparky Brackman RIP 1987,Sparky Brackman RIP 1987,1987,48,Drama,7.6,36,6,writer,created by,1,20,Steven Bochco,1943,2018,"writer,producer,miscellaneous"
tt10179128,To Kill a Man,To Kill a Man,1964,60,Drama,8.1,16,6,writer,written by,1,29,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt10181848,The Beautiful Die Young,The Beautiful Die Young,1974,49,"Action,Crime,Drama",6.6,63,8,writer,story,1,2,Douglas Benton,1925,2000,"producer,writer,director"
tt10182073,The Painted Beauty,The Painted Beauty,1959,30,Western,6.8,18,8,producer,producer,2,15,David Dortort,1916,2010,"producer,writer,miscellaneous"
tt10183254,The Pride of Walnut Grove,The Pride of Walnut Grove,1976,49,"Drama,Family,Romance",7.9,285,7,writer,"based upon the series of books ""Little House"" by",2,14,Laura Ingalls Wilder,1867,1957,writer
tt10184999,Thats Our Dad,Thats Our Dad,1986,48,"Drama,Fantasy",8.2,96,8,cinematographer,director of photography,3,5,Ted Voigtlander,1913,1988,"cinematographer,camera_department"
tt10185283,The Glass Trap,The Glass Trap,1971,52,"Action,Crime,Drama",7.9,86,6,writer,creator,5,8,Richard Levinson,1934,1987,"writer,producer,miscellaneous"
